correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-8.577473391810074,0.0010147316139934052,-3.8359627158566023
0.3,-21.69676089406543,2.6695996914492588e-05,-9.703086450137883
0.5,-19.19876542390125,4.3375410164210204e-05,-8.585948914383152
0.9,-46.85986053471397,1.2405946383571416e-06,-20.956366714356015
0.99,-53.314487692687855,7.408876879357138e-07,-23.842963733285192
