mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.07222958834882984,1.0085756993261075,2617.128304337913,7.164304733276367
6,DEMetro,0.045033528816205315,1.0071295938934504,2095.5189845405616,6.793340682983398
7,DEMetro,0.10314397727465954,1.0154849130786385,1185.0236744719275,7.874718427658081
8,DEMetro,0.049794374701967604,1.021723815965355,737.5697861706918,7.125176429748535
9,DEMetro,0.07623393003495672,1.057162692218045,233.60096940479562,7.1448891162872314
10,DEMetro,0.14069269754265018,1.0963769817937725,131.6140653788332,7.069339990615845
11,DEMetro,0.03529481330244523,1.1209683348338724,111.87002226976334,6.816359996795654
12,DEMetro,0.3454708769325417,1.1252154741995732,112.94768682007704,7.666250944137573
13,DEMetro,0.8796977773740597,1.3123862857035073,48.83474039365161,6.839017152786255
14,DEMetro,0.2776596872098933,1.2143472963879878,67.1629100399464,7.01067590713501
15,DEMetro,1.9439484967153036,1.4442820069560294,39.85468186508242,7.2601165771484375
16,DEMetro,4.20583011879166,1.5903321523960963,33.78535891943419,7.260122060775757
17,DEMetro,5.975743753783888,1.683456760535418,31.732944253194354,7.087386131286621
18,DEMetro,5.437606129662811,1.6535285590998812,32.343434742078465,7.616645097732544
19,DEMetro,8.585924781899742,1.6815884431223125,31.68573943799081,7.240924596786499
20,DEMetro,7.031681032797448,1.6853784416357078,31.64803873508065,6.887237787246704
