run_id,a,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
7,1,Metro,0.2237227422109373,0.025626270978590486,3.655305902894993,1.004561459992159,707.9939454971685,1.6824009418487549
7,2,Metro,0.12623255963835275,0.014074765322853957,0.3100556345911346,1.0125870789804712,619.546738221109,2.020940065383911
7,3,Metro,0.3438383991490953,0.021864907402790866,1.3435889706014725,1.0080215535594104,615.1776637470305,1.9840428829193115
7,5,Metro,0.23198809010012403,0.021478713316589706,0.21379564509795507,1.0167532117359206,442.308062674857,1.7594914436340332
