dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,46.504443725268224,0.00046207236753723936,26.849353103297414
3,200.88490954781474,2.477931119380527e-05,115.98095660356447
10,106.15554898550427,8.872720380371087e-05,61.288934782753394
30,47.87118946594853,0.00043608124502230166,27.638444124592965
50,42.9754351797262,0.0005410119831794838,24.811879069556234
