dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,252.13625654439744,1.572965335049156e-05,145.5709355883724
3,352.87813283994245,8.030549712201495e-06,203.7342849862733
10,5.207288065162964,0.034956534907439184,3.006429166169763
30,6.6406531280476235,0.02193332146584194,3.833982871073226
50,35.366546725356564,0.000798535532108795,20.418885272192092
