dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,1117.5063057928114,8.007547315221293e-07,645.192566470584
3,704.2759558099325,2.016104148283322e-06,406.6139126706455
10,520.6653351674404,3.6887588850151212e-06,300.60627141662843
30,528.698788910965,3.5775114986202742e-06,305.2443880979748
50,372.5235910106302,7.205891925094317e-06,215.0765955494734
