nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-31.48277190807303,2.1430156402306156e-14,-8.12881675282757
2.5,-38.36392125632886,1.387134494906906e-15,-9.905521874731626
3.0,-27.512219402402746,1.3753984268701265e-13,-7.103624504180694
4.0,-38.07520582038608,1.5404230128863201e-15,-9.830975869718333
10.0,-92.66600069795493,6.345923134863852e-21,-23.92625849752162
50.0,-15.228530695843885,4.1659707325858085e-10,-3.931989718147454
