nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-29.034704573202344,6.54990088842715e-14,-7.496728484937667
2.5,-20.013644317202836,1.0654441355501142e-11,-5.167500742496353
3.0,-52.39823937503004,1.8159077004836587e-17,-13.529167231338738
4.0,-26.65557017869204,2.1250883784706387e-13,-6.882438625715822
10.0,-20.09596254844754,1.0077690434167287e-11,-5.1887552184096855
50.0,-11.470665580751477,1.665331044639841e-08,-2.9617131176110068
