nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-24.180651716769926,8.091501508668548e-13,-6.243417426632781
2.5,-17.39692347394893,7.055216734601674e-11,-4.491866325989939
3.0,-35.7169786435731,3.738258041034948e-15,-9.222084230893639
4.0,-26.330028521065287,2.516054060844871e-13,-6.798384131150144
10.0,-20.702167828381555,6.732555881093837e-12,-5.345276748647515
50.0,-11.594145151434642,1.4528344763562977e-08,-2.9935954056678558
