nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-3.119166254092917,0.007539777830339648,-0.8053652637436025
2.5,-5.753841479505337,4.9905538453183005e-05,-1.485635481789441
3.0,-0.787267470343292,0.44424967368645585,-0.2032715867766941
4.0,0.12717811915569108,0.9006080341989701,0.0328372491661316
10.0,1.9835527917240825,0.06727247942663048,0.51215112857804
50.0,3.3044965359657468,0.005215414714872282,0.8532173367596957
