nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-109.37804544669154,6.246951189768337e-22,-28.241289897050287
2.5,-118.66427855031652,1.9985329956377421e-22,-30.638984974339593
3.0,-116.03094937162341,2.735442442896333e-22,-29.959062304062225
4.0,-267.8957273900102,2.2487783648934734e-27,-69.17037938010878
10.0,-112.61294725308309,4.155683182985062e-22,-29.07653795190167
50.0,-42.78475495362303,3.0497336852294097e-16,-11.046976227129818
