nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-21.265586037303137,4.673447784157219e-12,-5.490750704654402
2.5,-12.24709881837154,7.196986341852454e-09,-3.1621873175273008
3.0,-30.59675902042251,3.178771347573692e-14,-7.900049208934529
4.0,-23.207496772187632,1.4193295740986398e-12,-5.992149900389672
10.0,-19.309716891756217,1.7301991140492562e-11,-4.985747462783459
50.0,-9.388092562091307,2.0302696307990962e-07,-2.4239950763755567
