nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-9.700286713787301,1.3599656988320498e-07,-2.504603259729019
2.5,-39.11498728838707,1.0598816999017717e-15,-10.099446290335862
3.0,-10.893820330581224,3.2029863916166144e-08,-2.8127723144611236
4.0,-21.625006352230518,3.7201133898706454e-12,-5.5835526309212264
10.0,-15.00266474899615,5.077505037858008e-10,-3.8736713814396775
50.0,-1.9338260099740952,0.07361155876025745,-0.49931172873949387
