nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-0.007102038533765529,0.9944336505119785,-0.0018337384643598157
2.5,-2.141569303912099,0.05030025957277636,-0.5529508165867046
3.0,-1.32734763183592,0.20563363959473094,-0.34271968484855814
4.0,-2.3093493808433623,0.036693653691343794,-0.5962714461720501
10.0,-2.8333863322271005,0.013277830825336309,-0.7315772052058184
50.0,2.3249530935548717,0.03562199542861477,0.6003003074700954
