nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-16.19406260349499,1.8398740295622313e-10,-4.181288984718428
2.5,-9.029681604799679,3.2563710634646033e-07,-2.331453765129641
3.0,-18.69441335814775,2.6797753933894136e-11,-4.826876773548246
4.0,-98.55154541477897,2.68305855822724e-21,-25.445899608962858
10.0,-101.70196611235777,1.7280553345764685e-21,-26.25933473531418
50.0,-49.20752965625065,4.356626235145194e-17,-12.705329524444423
