mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(-20, 0, 0, 0, 0)",0.11900753510357548,,,9.90850293636322,0.012227315895026524,0.09558545854878556,,,9.518606722354889,0.008926730991785752,0.15561722680901308,,,10.338762998580933,0.017732262543224395,0.13941216110046648,0.12731390368138348,0.049094067870802956,0.0136893033226452,0.012061821906179914,0.0057441484665784635,0.2464301277889833,0.2833285779318836
