dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,0.5737699493623808,0.6240472261156462,0.3312662347172885
3,0.6017807744460382,0.6084515738100111,0.3474382921195616
10,-2.3710010601890126,0.14116969501090953,-1.3688981003490146
30,-4.810660005526251,0.04059744822363778,-2.777435849170348
50,-18.97273693166479,0.0027665268197190882,-10.953914774760623
