dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,2.880756909940425,0.10233532397624724,1.663205777423979
3,0.9908087912253264,0.42620371965517234,0.5720437223293899
10,1.0097256619255401,0.41892448585497855,0.5829653827203837
30,1.6914251315651994,0.23282650839980998,0.9765447550232661
50,1.9541873695115501,0.1898831126793702,1.1282506038344602
