nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-21.52123051817537,2.2309955945252297e-19,-3.929221140024415
3.0,-23.9201224819666,1.2198685025684138e-20,-4.367196887219856
4.0,-23.57403737523664,1.8246388859715615e-20,-4.304010680628995
10.0,-21.576220960168726,2.0805927997033289e-19,-3.9392609752000616
50.0,-13.353147632557928,6.476664461416095e-14,-2.437940057349561
