nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-2.5976174625633797,0.014596001974426223,-0.47425789333843144
3.0,-3.003805862273312,0.005447203348964035,-0.5484174097111164
4.0,-4.130290354649761,0.00028055012780462616,-0.7540843987625622
10.0,-19.468154882599972,3.404089541626677e-18,-3.5543825274014478
50.0,-22.279259854436404,8.641564462008646e-20,-4.067617728931361
