nu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2.1,32.38186605267679,0.09323613863505223,,,4.245132088661194,31.93686942406432,0.08981924939805441,,,4.171804785728455,32.767230561685935,0.0957475196487643,,,4.543983995914459,32.344344804738924,0.10458891631059548,0.02763525108660796,0.09236689597103571,0.022207950502788877,0.0009387961984924132,1166.6170785780091,74.73288194063113
3.0,32.73911069384628,0.09164785795003946,,,4.811149477958679,32.235240327990894,0.08658792425727886,,,4.450669765472412,33.17961357474618,0.09553257244907806,,,5.237514913082123,32.82225308600816,0.05331993018079371,0.011732777145698833,0.09135040733939057,0.021874943616869195,0.0010369565187742095,2792.9391949492765,66.99939916926179
4.0,33.68344082794661,0.09522218810502317,,,5.049100041389465,32.58361854256256,0.09060600564037906,,,4.687007665634155,34.41839126611589,0.09815656571459136,,,5.368343472480774,33.43238437067172,0.042707786524321965,0.00902994917508659,0.09428683830282197,0.022587656781407044,0.0007271484432596276,3697.6594149908065,98.60322494813457
5.0,35.454534768919736,0.09581405321180322,,,5.277317523956299,34.826525921087274,0.0906544779632941,,,5.055705428123474,36.3732369039753,0.09904063472324307,,,5.464479327201843,35.759437652850345,0.04011024523135165,0.010629564635369529,0.09517603444464919,0.022196816394789674,0.0008210322113346131,3360.375390047876,88.88715575632479
30.0,64.22559852361078,0.0992579571350565,,,14.190751433372498,62.449563714822695,0.09684264096065533,,,13.23573386669159,66.53662467990723,0.10183487372916236,,,15.478719890117645,64.43550250261654,0.026694785148195867,0.005118134561321728,0.0995520446210863,0.022225969414380677,0.0007330185572620064,12584.430312601075,105.48992851632075
