mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.23107048580570164,1.0385731476571585,244.68836723179717,"[913133, 908763, 99791, 345150]",8
"(0, 10)",Metro,1.7544865784305899,1.1146197259114,30.73700903815197,"[913133, 908763, 99791, 345150]",10
"(0, 15)",Metro,0.07383916541495394,1.7330015025463896,6.066430877022265,"[913133, 908763, 99791, 345150]",15
"(0, 20)",Metro,0.03347038726488434,1.7330015025463896,6.066430877022265,"[913133, 908763, 99791, 345150]",20
