mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.026309170963706614,1.0078643631614266,1879.3362221619466,4.567746877670288
6,Metro,0.07854985607491777,1.0135961921690742,1187.5494628898734,4.7194602489471436
7,Metro,0.38324934156758333,1.0345371931557847,413.74808541693386,4.858633756637573
8,Metro,0.13316102979831557,1.0977366288554264,145.6859520715695,4.873303174972534
9,Metro,0.0349895750298558,1.1208219810532039,116.66275650059313,4.594209909439087
10,Metro,2.4079665204539493,1.3614316603779175,44.70292853532616,4.698202848434448
11,Metro,2.4330692790045876,1.546232626617681,34.97056102772587,4.59044075012207
12,Metro,3.517982699770259,1.6471141436843306,32.37135231187484,4.6341552734375
13,Metro,3.7977827971288782,1.6757135402353827,31.760265619981446,4.833143949508667
14,Metro,4.2233618063285645,1.6757135402353827,31.760265619981446,4.613175630569458
15,Metro,4.466036645279101,1.6757135402353827,31.760265619981446,4.7180235385894775
16,Metro,4.710634798515396,1.6757135402353827,31.760265619981446,4.714481830596924
17,Metro,5.070417975429674,1.6757135402353827,31.760265619981446,4.619877099990845
18,Metro,5.373580319318226,1.6757135402353827,31.760265619981446,4.8705573081970215
19,Metro,5.73189431874025,1.6757135402353827,31.760265619981446,4.604811668395996
20,Metro,6.022901662215212,1.6757135402353827,31.760265619981446,4.659053325653076
