run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
43,"(10.0, 0.0)",SMC,0.20253669412904418,0.022553482189067955,1.0006630222082038,3536.3066523783405,5.50595235824585
