correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-5.777673561399137,4.786496517177392e-05,-1.4917888988747834
0.3,-5.964448186964242,3.460232749764016e-05,-1.5400138998286355
0.5,-8.30393364535448,8.848832687716639e-07,-2.144066447764623
0.9,-5.653097304694893,5.958940008428885e-05,-1.4596234477048904
0.99,-3.7130441097295144,0.002316719747689112,-0.9587038667143969
