correlation,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mode_transitions,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mode_transitions,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mode_transitions,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
0.0,0.08812799387442277,18.862408087096224,0.8561994801325682,2.4010424613952637,2321.7127826089463,573.1172876530244,1.062041952764887,,0.14791865686078493,0.07209826901236087,9.207419570564111,0.6301321104184289,2.3511372804641724,1617.0568998290682,422.847459217164,1.0428915165619987,,0.11894449395613482,0.150842097728416,22.745102869269083,1.1623890067332645,4.371880531311035,3091.962989670978,1090.368365283724,1.1153193750954564,,0.18219942771298475,0.8633185092015813,0.11816967204191133,0.033817026173063924,0.1057896504822342,0.06733898818983927,0.03919618208784234,16.78134300756491,7.464417351467373,13.67900041106679,0.14568687156340704,0.014417970175293143,0.004084177316390795,22.034723968519707,7.362438289970486,3.2522989795116947e-06,0.6811115853582269,2.16581268686329,0.04007625838234675,0.9809797853837745,2.306710278928816,0.02923233450533289,32.140842872149534,8.354838374131955,7.723084997206888e-07
0.3,0.07771680683954095,6.229765696209307,0.5082925616387054,2.4070119857788086,3022.114911257011,822.1240950692574,1.0450497555656073,,0.09665948374473898,0.03424658913731226,4.8808177245012505,0.43217004319791297,2.315730333328247,1668.9422537506418,539.548298063198,1.0212256406007376,,0.08897997553942653,0.11146988731739499,8.561077017373362,0.546692239903219,3.704891324043274,3630.8858337519096,1384.6734917960653,1.0692903968781855,,0.11755542540478509,0.4681431355926693,0.11992211071906955,0.031900910605957414,0.07557222236063686,0.05175677575062982,0.02576375743663368,6.606153289264656,6.254815982425046,9.699906846174269,0.09645136510714974,0.015225437258975565,0.005435195544058194,10.915707992629224,10.310617851078835,2.0703160530981434e-08,0.036220688756220414,0.136226381874938,0.8933753251808694,0.9243778462276501,1.6261760530230749,0.11895534872864916,14.944435244279502,11.818365991689163,4.53612015702693e-09
0.5,0.11485186693215531,14.20810496430367,0.8226599623462796,2.505070924758911,2647.311209351659,696.7105258376486,1.046460769118855,,0.15465124028397034,0.09021775045817335,8.21537936976973,0.5872549996248428,2.375672698020935,2150.501053905556,526.0341928937873,1.0287376403339437,,0.11141452745262018,0.14134665897162157,16.37034625986311,1.0001970675499399,4.269745707511902,2970.9284954168734,1142.2671477098518,1.067073425439062,,0.1758693595356896,0.8128558508200462,0.11866922019641847,0.02316418330104494,0.12541337706587416,0.05180453283687209,0.031178751214489115,12.728700394863129,3.4833323571529338,3.047807772296708,0.14962100032845474,0.014895710487361718,0.004867746434155071,29.96810298044537,11.329741187540373,1.5986536180786574e-08,3.0334485402087052,5.516463340564683,1.694608014366232e-05,2.360865697366199,3.409204859683646,0.0030489842510554037,27.677138006979657,13.28823200966042,1.7118561488367282e-09
0.9,0.09768249033371328,14.600969816845137,0.7723502878363696,2.463780641555786,2544.0078262852435,600.6711530440897,1.0607695555510015,,0.14919616927980045,0.05428761817648271,8.88031383490203,0.6129535166364617,2.40968656539917,1263.3312078636518,508.08584650769546,1.039155766137438,,0.11071524083761589,0.11587617391447796,17.654179520128743,0.9324027021889862,4.255435585975647,3429.6384569316865,1063.6633415531442,1.0922562618777936,,0.18933319751908556,0.8222711032871182,0.13253300450014696,0.057734692910562345,0.09106804936865985,0.05793837442874923,0.04546398147793579,14.792527363442607,22.33314220309078,58.459411387503096,0.158361099321668,0.013702391909999175,0.006295428081142137,11.94668342404548,9.591312074790334,7.449167270575343e-08,-0.12898889435722466,-0.49654679067410634,0.6270325450645382,0.7287015756855533,1.933338070194631,0.06340249190480558,22.978375028219588,10.527942414525317,3.764111962524343e-08
0.99,0.16083108058488776,54.65499526555683,2.4146209859883414,2.4845845699310303,2282.80154431822,745.6304457838457,1.055481071139691,,0.3005508684131749,0.10862665795385776,38.13879201926731,1.7588107736779948,2.4181058406829834,1557.589941529403,528.8859233642072,1.037128532369965,,0.2687570866100551,0.21976207029239492,86.00441084963066,3.1594467055619524,4.278472065925598,3015.9165795800036,891.9781272336784,1.1187327588462908,,0.36423591393597965,2.530295341310438,0.11996375604449955,0.030007710270910065,0.19072606757335342,0.07394028960036741,0.045050914222420434,63.50471952356546,4.309525618967142,4.341411695403256,0.31711678285379435,0.015106690076780619,0.0047084804405695055,80.32374224842309,7.853749801744601,1.6824353944268413e-06,13.63501046612902,6.132701250283945,2.304739168870503e-05,2.592306504511852,3.6646136483198304,0.0017457509274401114,64.14173247377548,14.435221100611091,7.723308564854632e-10
