correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-5.105139803989081,0.00016017124716958777,-1.3181414293940203
0.3,-1.322084675121113,0.20733489717432357,-0.3413607952680076
0.5,-4.476225308329745,0.0005224477721529024,-1.1557564048688842
0.9,-3.316372438057111,0.005093620304090042,-0.8562836814944319
0.99,-4.477010824425819,0.000521661858808649,-1.155959224252769
