correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-1.1990429086520704,0.250412918403932,-0.3095915477731713
0.3,-3.219297814845304,0.006178777473947244,-0.8312191215585194
0.5,-2.2173050188136942,0.043659364529488695,-0.572505694088504
0.9,-4.227490989809905,0.0008442259463286717,-1.0915334799850447
0.99,0.14805127070181465,0.8844135137498939,0.03822667372086495
