dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,0.9989564900195813,0.42305158759909944,0.576747798421529
3,-1.2860447179758527,0.32721378163957415,-0.7424982641132549
10,-5.842342435022583,0.028069507394450927,-3.373077977558262
30,-7.89492296608633,0.015667630445847645,-4.558135899701302
50,-10.210240693833748,0.009456565270337666,-5.894885213075787
