dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-0.2529351072007461,0.802102737757036,-0.046179421266278664
5,-6.486091465028999,4.2367071916542087e-07,-1.184192868479371
10,-13.144168880982447,9.610490424783623e-14,-2.399785931923841
15,-16.922242902773135,1.4406744202926122e-16,-3.089564720476849
30,-21.929230531637874,1.3341963343948087e-19,-4.003711410303024
