dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-8.23833499491163,4.4001109626013475e-09,-1.504107304332436
5,-18.825837464203225,8.405292949507198e-18,-3.437111947689987
10,-46.487985847818656,8.662713516810393e-29,-8.487506167277067
15,-40.121433660089565,5.821552042333435e-27,-7.325138085026038
30,-29.981706779661764,2.2357704428259997e-23,-5.473885705242107
