dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,0.3445059683708586,0.7329516880606086,0.06289789669062684
5,-9.745254165825317,1.181299817730666e-10,-1.779231845081239
10,-17.301759555039915,8.009334727477065e-17,-3.158854664275302
15,-28.711435628057142,7.5416500094536e-23,-5.241966983948134
30,-27.5980455561101,2.2832973884357584e-22,-5.03869069804557
