dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,0.45764461840444676,0.6506182176915721,0.08355409360698646
5,0.1988111672447756,0.8437977505783475,0.03629778699463193
10,0.8089314204821397,0.42514179809386055,0.1476899954909215
15,-2.6612533000851633,0.012557832218143807,-0.485876154563903
30,1.0372231584215341,0.3082035447710638,0.18937017367807624
