dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,5.069053591240726,0.00017118756417747581,1.3088240093272152
3,7.804717600221382,1.8237575866812202e-06,2.0151694191672886
5,6.319598893765043,1.8921473776327778e-05,1.6317134180175217
8,5.803583502714128,4.5745105549483626e-05,1.4984788169557282
15,5.23575570372159,0.00012607853831969398,1.3518663096882806
30,7.7431610086856475,1.9980634948170754e-06,1.9992755755761424
