dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-1.0722130735732982,0.3017599010860064,-0.2768442251690168
3,-2.5883729046993325,0.021457251916873695,-0.6683150102450021
5,-4.90814556008767,0.00023076111822510856,-1.2672777343320947
8,-6.040852599525047,3.034360472711018e-05,-1.5597414343236191
15,-18.830253501364407,2.4302827279595286e-11,-4.861950547709883
30,-26.92199676896883,1.8534970318696458e-13,-6.951229675524411
