dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-1.3347201001639797,0.2032694262032653,-0.3446232479855592
3,-1.4469374523123255,0.16993286701028168,-0.3735976437206283
5,-2.158701980119397,0.04872045371933157,-0.5573744545618265
8,-5.8398059888779,4.2944636492662335e-05,-1.5078314226670961
15,-9.52394134226097,1.703339710528488e-07,-2.45907108058887
30,-12.877807190512895,3.759998561240973e-09,-3.3250355189684377
