dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,3.8269579854134204,0.0018497236432913954,0.9881163029427775
3,4.963011018149557,0.00020834422298795073,1.2814439346891433
5,14.93286411013015,5.400579240362233e-10,3.855648933980834
8,18.350331724825946,3.442673857561124e-11,4.738035277842167
15,54.483311391443884,1.0542031748040866e-17,14.067530511019667
30,57.46003636633227,5.0215908180409654e-18,14.836117594618493
