nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-1.5503751753875359,0.1433575014088246,-0.40030514897662195
3.0,0.34887119037400144,0.7323772151253615,0.09007815401933765
4.0,0.46743523024660405,0.6473810284956645,0.12069125747838179
10.0,0.13457642335000966,0.8948623761215451,0.034747483095116424
50.0,1.9390260717772596,0.07292414192068775,0.5006543789236876
