mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-6.5405168461392345,1.311310130383485e-05,-1.6887541880457542
4,-7.232294945071554,4.3414304673189004e-06,-1.8673705251414807
6,-4.517256731538644,0.0004829816692947553,-1.1663506727861677
8,-7.2717072240473914,4.0842607074424e-06,-1.8775467318154475
10,-6.224246945625656,2.2212258816632036e-05,-1.6070936508727032
12,-4.134880525375242,0.0010109260038080577,-1.0676215608890458
