correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-20.673025192816144,6.862630803674283e-12,-5.33775215250022
0.3,-33.90227518692296,7.696840610584247e-15,-8.753529813166237
0.5,-53.6933292477598,1.2922068312816022e-17,-13.863557998600353
0.9,-36.206918380751986,3.0950323670796414e-15,-9.348586127076244
0.95,-25.909255349914158,3.1392261677960775e-13,-6.68974096552353
0.99,-20.48998070558263,7.74360369484314e-12,-5.290490269122189
