correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-15.918597589030341,2.3123983354494974e-10,-4.11016422381947
0.3,-6.166451840849321,2.4494457086512455e-05,-1.5921710189866325
0.5,-7.155858901966991,4.890080305559837e-06,-1.8476348236752165
0.9,-5.904288636925723,3.839402307455757e-05,-1.5244807708010009
0.95,-5.872603326344749,4.0563513102645236e-05,-1.5162996587876996
0.99,-8.47370089385669,6.96635601406685e-07,-2.1879001628433237
