correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-0.838143144530427,0.4160309768165954,-0.21640762936695065
0.3,-2.6748682523857443,0.01812655034906103,-0.6906480129859284
0.5,-1.5578731254394822,0.14157623445524983,-0.4022411113554142
0.9,-3.287422576505294,0.005395637243880176,-0.8488088593834188
0.95,-4.16927836737562,0.0009453928707109287,-1.0765030455032416
0.99,-4.7867435449867255,0.0002896957507583403,-1.2359318688199628
