nu,global_avg_wasserstein_distance,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std
1,4.185069058312825,1.0370662431529802,372.4932613714118,1.7894726753234864,0.4054461508213987,0.019643522764846603,175.56015400216208,0.09952339236432292
2,0.2216929077453388,1.013599619537366,991.366335919262,1.851113986968994,0.11593684637612664,0.006442184524471942,343.24308879597044,0.10223570458246192
3,0.0799567283465447,1.0077758315141925,1373.11903699783,1.854559874534607,0.03028676869480367,0.00270114690098145,221.69354186357882,0.09851846261953895
5,0.04568522074543561,1.0048889004641606,1783.069440799481,1.8202435493469238,0.014482326949130564,0.0013688012904317151,93.08185087110638,0.12146021140231987
30,0.0309566027806647,1.00405510703836,2191.1505087444184,1.8201638221740724,0.008885192727437295,0.0009620411257328243,143.59362408281186,0.12378361451137744
