nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-3.0286166065859543,0.009024644940735538,-0.781985445290308
2.5,-4.871616365836302,0.0002470597373205897,-1.257845936933033
3.0,-5.609436708690906,6.437786223025331e-05,-1.4483503302909615
4.0,-3.479899047884095,0.003679305548515803,-0.8985060705958764
10.0,-5.1979180407445345,0.0001350989628551913,-1.3420966671169778
50.0,-6.749160194162795,9.331868392592224e-06,-1.742625668858568
