nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,7.363177634458512,3.547347124353829e-06,1.901164290228316
2.5,7.715323526513692,2.0825898459219967e-06,1.9920879685859871
3.0,5.968516269144566,3.436050241066023e-05,1.5410642741309952
4.0,6.6819866202826885,1.0405242870855574e-05,1.7252815266623756
10.0,6.2863659009099715,2.0006163708238905e-05,1.6231326961593668
50.0,5.457880964367956,8.43599570295156e-05,1.4092188053719712
