nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,10.0389095638259,8.902497323328905e-08,2.592035303652005
2.5,6.210164159305831,2.2746993866590628e-05,1.6034574910803778
3.0,5.348204416834708,0.0001027875079879663,1.3809004425675848
4.0,0.6386989035376106,0.5333291015062678,0.16491134777614022
10.0,2.275854728154474,0.039097656654094204,0.5876231640353123
50.0,7.792837340841241,1.856102861457238e-06,2.012101949385428
