nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,8.58029783097756,6.005054860164438e-07,2.2154233736583806
2.5,7.127004869287092,5.115789053518538e-06,1.8401847444725383
3.0,7.490381659344721,2.9212003960770913e-06,1.9340082282253055
4.0,-12.728131386556417,4.375446509237102e-09,-3.2863893925648613
10.0,-15.17676225127747,4.3582421034429474e-10,-3.918623163236468
50.0,3.8901779957447045,0.0016330256553010855,1.0044396394201192
