correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,3.6757536487033633,0.0009574068897376705,0.6710977297422507
0.3,3.7990698404557355,0.0006883915607905588,0.6936120830517196
0.5,3.2312179629667144,0.0030636818018065512,0.5899369888442539
0.9,1.3799707772577905,0.17814268480166268,0.2519470411340096
0.95,1.7104282183759847,0.09786619176751069,0.3122800393992997
0.99,-3.80426444405832,0.0006788531714104736,-0.6945604835751974
