correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,3.5274984404547602,0.0014180346996243095,0.6440301558004554
0.3,2.410074091886891,0.022518428038014723,0.4400173151284095
0.5,3.2092200964669515,0.0032411608532800238,0.5859207462779515
0.9,1.386600184426752,0.17613162903847945,0.2531573997504519
0.95,3.956942856582303,0.00044962821024655415,0.7224356204363522
0.99,2.942855644091758,0.00633866050563856,0.5372894732501502
