correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,3.3557886208714303,0.00222180263991032,0.6126803752901446
0.3,2.458359690790661,0.0201686766605074,0.44883301903582334
0.5,2.760724447849036,0.009895868300969758,0.5040370183809705
0.9,0.5293066658822316,0.6006214605838405,0.09663773358051612
0.95,2.4085466711972217,0.022596688595635874,0.43973844753956554
0.99,-1.02475045347621,0.31395340733975796,-0.1870929797275228
