mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.052070220432704775,1.0278046443514648,502.3911487574387,6.046828031539917
6,HMC,0.23629912656312957,1.1147867930095863,111.18039661590008,5.934154510498047
7,HMC,0.01896339872783624,1.2373396467951698,60.00327661570001,5.9376184940338135
8,HMC,0.05611354759780335,1.5099040436683453,36.65873843535978,5.827504396438599
9,HMC,1.3463283203855285,1.57764230945857,33.99828591919278,6.013849258422852
10,HMC,1.060369212524803,1.6414139403768522,32.33570510458522,6.102771520614624
11,HMC,1.4615697202216567,1.58037153362514,34.03628025788917,5.83050537109375
12,HMC,1.165851420732035,1.6438805758808448,32.38610336356378,5.853807210922241
13,HMC,1.955192366197388,1.6021306460505225,33.40367952063097,5.8051252365112305
14,HMC,1.3837034167510938,1.6416346719850345,32.40578935686937,5.736886978149414
15,HMC,1.4695734872791508,1.6427409398954504,32.30759009093033,6.030744314193726
16,HMC,1.4787018945706762,1.6424490941660033,32.33204746973576,5.8156657218933105
17,HMC,1.7112634544912766,1.6422237703591724,32.27145070041115,5.880172967910767
18,HMC,2.6803487890238307,1.6011949185921457,33.391243026030914,5.886990785598755
19,HMC,2.8047549709417234,1.6034914456031406,33.323292951082465,5.893614768981934
20,HMC,2.9900199172866735,1.6022864861931714,33.37360555927622,6.051860094070435
