mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.02491598509742355,1.0138581755255647,214.82354426258777,"[913133, 908763, 99791, 345150]",8
"(0, 10)",Metro,1.5870391813844928,1.0487563158948967,68.98794994620437,"[913133, 908763, 99791, 345150]",10
"(0, 15)",Metro,7.562111551918193,1.0001345386570233,9095.10787052041,"[913133, 908763, 99791, 345150]",15
"(0, 20)",Metro,10.025650378963991,1.0004641478225746,8533.156977232746,"[913133, 908763, 99791, 345150]",20
