run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
39,"(0, 0, 0, 0, 0)",Metro,0.048375287082800006,0.03174980408469837,1.0046619724487875,671.5406213027097,1.3107335567474365
