mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",DEMetro,0.8535089568231801,1.0143628258116606,659.630705468186,"[568683, 585651, 963144, 520556]",8
"(0, 10)",DEMetro,0.15114403306392438,1.039268694268274,120.34876190129985,"[568683, 585651, 963144, 520556]",10
"(0, 15)",DEMetro,2.512741660107899,1.0022177895953173,2150.099921933604,"[568683, 585651, 963144, 520556]",15
"(0, 20)",DEMetro,3.3193066075524724,1.0030633971431204,2448.580128941291,"[568683, 585651, 963144, 520556]",20
