mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,23.837568854043692,9.839699469076867e-13,6.154833812385589
8,35.45402197185419,4.141307859207875e-15,9.154189110204207
10,33.66937973193761,8.467370692067399e-15,8.693396465261861
12,29.846035504750986,4.478819807738652e-14,7.7062132306810565
15,40.69734178349685,6.110951205643213e-16,10.508008464159637
18,30.59932673319567,3.1750905027763333e-14,7.900712189521749
