mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,34.61231413721884,5.776710472669042e-15,8.936861081809873
8,49.47247312090101,4.042746511165976e-17,12.773737632862911
10,41.27415330817166,5.025764684846505e-16,10.65694055942404
12,35.18443365468122,4.6032421237356814e-15,9.084581706021341
15,52.63409119410667,1.7057563320282155e-17,13.59006390916917
18,56.08909601205928,7.031861082036366e-18,14.482142317235628
