mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-17.895792489134763,4.82558030833827e-11,-4.62067375184018
8,-25.922333206608048,3.117547963595214e-13,-6.693117653602165
10,-20.423818312714847,8.09115936767341e-12,-5.273407212740711
12,-18.256739172324977,3.688215647159711e-11,-4.713869784697814
15,-23.825690651035412,9.907040538891685e-13,-6.151766873556659
18,-32.18522015339322,1.57968520163889e-14,-8.310188109874083
