mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.060441776221143065,1.0111183293361372,2236.590584361192,6.907019853591919
6,DEMetro,0.050572150856836494,1.0157154562182775,1797.0397900153826,7.020698308944702
7,DEMetro,0.1453592805169196,1.0187225809145446,1506.3228640534815,7.070458650588989
8,DEMetro,0.09417367787763838,1.0327744187753323,624.7778527557666,6.964078187942505
9,DEMetro,0.027639748517001777,1.0620661865497063,233.56565604036948,6.899089813232422
10,DEMetro,0.2045434138788491,1.096779150538275,129.36549676559704,7.2927446365356445
11,DEMetro,0.6774700096055303,1.0594256943586449,218.13733163959915,6.910849094390869
12,DEMetro,0.1284776564231036,1.1769259563120085,75.53272539230261,6.663465976715088
13,DEMetro,0.5458610326252215,1.2545666152003236,58.30146349388618,6.838033437728882
14,DEMetro,0.7918671172989009,1.3291522513005978,47.697583291473414,6.486567735671997
15,DEMetro,3.0986420771607124,1.4602545024937168,38.60635391444275,7.194980621337891
16,DEMetro,4.238957838768637,1.561954241876818,35.49222852322893,7.326957702636719
17,DEMetro,5.858195873382556,1.6511061782879481,32.79153585170161,6.884093284606934
18,DEMetro,6.349992902273874,1.6881167456556527,31.395569572239168,6.911789894104004
19,DEMetro,7.531012560743275,1.6746122422580016,31.986884564388276,6.595958471298218
20,DEMetro,7.059282904814516,1.679905947756494,31.642200000200894,6.968908786773682
