mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.01651190532015067,1.0211484577020187,1055.8298888819077,5.994653701782227
6,HMC,0.04359393683704492,1.0485918583016982,345.5306488891194,6.062480211257935
7,HMC,0.16994059846358395,1.1105046212123626,117.24631924172996,6.252014636993408
8,HMC,0.4128246563606755,1.3298205259201454,47.663232409976324,6.0285234451293945
9,HMC,2.5531355536110474,1.578453564582259,34.0924528588909,6.095685005187988
10,HMC,3.177508577575247,1.6216196952124144,32.96524992570166,5.992547273635864
11,HMC,2.198125069298071,1.5474048449949387,35.17929804131684,5.860182762145996
12,HMC,4.211610065288507,1.6651159594401796,31.833943398615077,6.186956405639648
13,HMC,3.218190635087357,1.599988038867871,33.47133568691319,6.159404516220093
14,HMC,2.0961784898546036,1.4848855165191033,37.35150993876416,5.946285963058472
15,HMC,2.984517258928239,1.548817356459024,35.096642118794705,6.024022340774536
16,HMC,7.951271507919304,1.640764664320893,32.41601852288085,6.01262092590332
17,HMC,5.126236838043771,1.6405325265280664,32.35511916072606,5.999534368515015
18,HMC,7.215077164203832,1.6743531857775122,31.78777572088133,6.211732387542725
19,HMC,6.669538881931639,1.6650282833105037,31.799197663475173,6.257376432418823
20,HMC,10.017667121697276,1.6415307814764035,32.367067009753036,6.0363171100616455
