dimension_mv,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2,0.04411333759432479,0.0283072054466594,,,1.2621376514434814,0.04126542188096216,0.028295348605355704,,,1.1257179975509644,0.044844089319464334,0.0313309455046895,,,2.435080647468567,0.04270189493550939,0.030029242204941718,0.0020035537297424274,0.03031512759114367,0.0189087379507319,0.0019080271310092617,6.325087539427675,5.97810662911187
5,0.03670588423750154,0.02872575913254269,,,2.5395989418029785,0.03346146531759424,0.0271090011010503,,,2.0653204917907715,0.03688453488571873,0.029391207675433247,,,2.8422205448150635,0.034662038723041466,0.028694107720638098,0.0022814502269319346,0.028091552806808136,0.02223511326243816,0.002430231371965803,2.615849748529893,2.4098279743762547
10,0.04263706228592382,0.024201600104394986,,,7.309003829956055,0.039813676443733445,0.02411077166971299,,,6.305596590042114,0.04376346431983386,0.02444639420686644,,,12.311295747756958,0.04150573974707026,0.02948807322763534,0.001286519270078397,0.02430424388292129,0.021976646917102882,0.00040193441580826646,9.341225428129494,5.790986972682467
15,0.03655342554301869,0.023034370069498992,,,5.3851025104522705,0.03518041837362766,0.02271508746255787,,,4.997927308082581,0.037489121841046,0.023133809018734457,,,6.47850227355957,0.03626188496210953,0.0269942495447751,0.00046340275552443264,0.022887807631028555,0.022230737186789636,0.0005025654247880392,19.99909432313637,1.3074326482289218
30,0.0394529394993455,0.02185921094370421,,,8.74446964263916,0.03757750098300613,0.021761153576994832,,,8.687326073646545,0.04429552748253092,0.022420202303404045,,,10.194149374961853,0.04143103914390953,0.029868321224242166,0.003305401053375423,0.022167833605697847,0.022900952499458116,0.0005763406901092753,3.4981285880149713,-1.2720234860066322
