mu,global_avg_wasserstein_distance,global_avg_reference_swd,global_avg_relative_swd,global_avg_swd_zscore,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_reference_swd_std,global_avg_relative_swd_std,global_avg_swd_zscore_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std
"(10, -10)",5.365500618598527,0.1399215351953688,5.225579083403158,101.93997663026026,1.2276893989759652,788.4593920789528,5.724495708942413,2.3770164980505575,0.0,2.3770164980505566,46.37055575919263,0.4426081688697708,521.9642012486257,0.6808619227321456
"(20, 20)",9.308229189870373,0.2498144385332091,9.058414751337162,64.139246086729,1.0075627533198577,677.8015875098829,5.752024352550507,0.6523170934712961,0.0,0.6523170934712961,4.618813305999169,0.0035413939210719096,66.9716706258045,0.5165604346308172
"(5, 5)",3.4140772023068795,0.1062995811742472,3.307777621132632,65.08778517318464,1.0881303405183924,51.28781743856341,5.874925374984741,0.5347117174275657,0.0,0.5347117174275657,10.52162671733443,0.04527218525417712,26.435577990031447,1.3849509835748532
"(50, -50)",20.51615145469748,0.381033877280367,20.135117577417112,74.13939071365854,1.116175901534156,738.363544747098,5.7189658880233765,0.8194415431233992,0.0,0.8194415431233983,3.0172605895665305,0.21900679705826268,486.07740161589527,0.540912720303985
