mu,global_avg_wasserstein_distance,global_avg_reference_swd,global_avg_relative_swd,global_avg_swd_zscore,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_reference_swd_std,global_avg_relative_swd_std,global_avg_swd_zscore_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std
"(10, -10)",6.349751038633501,0.1399215351953688,6.209829503438132,121.14061702155374,1.010832881694458,601.1944033694749,6.6692105531692505,0.2794991846659053,0.0,0.2794991846659053,5.452436925796867,0.006211287786309724,72.61285115966903,0.07823500928314471
"(20, 20)",9.129934939250443,0.2498144385332091,8.880120500717233,62.876811198254444,1.0098122216205803,524.9489629506542,7.439655542373657,1.0119955627692527,0.0,1.011995562769253,7.1655619908056645,0.004555147732310061,100.41988508877996,1.1049668859381316
"(5, 5)",0.45859603709447144,0.1062995811742472,0.3522964559202241,6.932206050888701,1.0739076026021521,86.90014180785568,7.443058550357819,0.07310315204578677,0.0,0.0731031520457868,1.4384649758315893,0.0384457950305686,60.55834497707503,1.4551798378163157
"(50, -50)",20.52538063257729,0.381033877280367,20.14434675529692,74.17337341190532,1.0686586406102248,383.270799232754,7.338827729225159,1.5324814255755324,0.0,1.532481425575533,5.642740288718166,0.11051519031680401,240.58334982115875,0.7508362251167267
