mu,global_avg_wasserstein_distance,global_avg_reference_swd,global_avg_relative_swd,global_avg_swd_zscore,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_reference_swd_std,global_avg_relative_swd_std,global_avg_swd_zscore_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std
"(10, -10)",6.604691767675829,0.1399215351953688,6.4647702324804595,126.11397050944149,1.0013815158248232,4697.21941891898,8.698858320713043,0.5334297952469033,0.0,0.533429795246903,10.406085142613566,0.0010028752687744214,81.08217171569244,0.5386696750380163
"(20, 20)",8.5684162810505,0.2498144385332091,8.318601842517293,58.90090764457145,1.1116257569941324,2062.3873268644934,9.111193180084229,0.8546551947350013,0.0,0.8546551947350024,6.0514937060392135,0.21915539758184588,1369.2770228810211,0.4379871866880262
"(5, 5)",3.0932247987235444,0.1062995811742472,2.986925217549297,58.77430987082101,1.0588612823183612,82.4636031835812,9.334116160869598,0.4049648678538101,0.0,0.4049648678538101,7.96857266134186,0.027787826203824445,40.132762083690295,0.5733864708444275
"(50, -50)",21.90202390390289,0.381033877280367,21.520990026622524,79.24230300587048,1.0016062806596397,4544.86882471457,8.508105278015137,1.350083184498266,0.0,1.350083184498266,4.97113286409213,0.000624362664196328,300.949767095115,0.5969627860217758
