mu,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
"(4, 0, 0, 0, 0)",0.05910365702815912,5.49064040184021,,,,0.027815166857703875,0.04775676453750542,5.146978974342346,,,,0.02234386221489741,0.06391049904004806,5.867725729942322,,,,0.02850470173849628,0.05474362337564928,0.035810844233010106,0.0038504379144918147,0.024627320349694504,0.01352462509828132,0.002517774287141142,4.917045687552125,1.92555623821115,0.18153027558593132,4.409726204655129,2.6689144284512705,0.09024504241807087
"(6, 0, 0, 0, 0)",0.2716146118436936,5.785119533538818,,,,0.11246126467746596,0.16833754177570306,4.848516345024109,,,,0.0696239861385734,0.3331306982829684,6.154343366622925,,,,0.1351814535211319,0.2437739560912164,0.034011205599609386,0.0016213760354273409,0.09904987154731489,0.010774547102712669,0.0017939830149388094,129.3732890509391,2.181373216164827,0.1608862330962286,49.206332339558514,2.2956682350947286,0.14840611567838458
